Num,Post,Date,Like,Like_ID,Share,Share_ID,Share_Content,Comment,Comment_ID,Comment_Content
126,办公室是自己敲敲打打弄出来的，用起来总是很感动[泪][哈哈] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-16,3,"['1787183661', '3574183690', '3967117849']",1,[],,2,['3967117849'],很热吧
127,第66天跑步，1.2公里+8个单杠。跑步去了火龙果地，因为半个月干旱，火龙果被干伤，幸好今天下来一些小雨，缓和了火龙果的旱情，不过上市时间也延后一些了。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-16,2,"['3187400964', '5120313855']",0,[],,2,['3187400964'],在北方看不到生长中的水果，看着你拍的这些照片也是一种享受[给力]
128,昨天弄住房，给累晕掉了，吃两颗猕猴桃的阿祖，缓一缓。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-15,0,[],0,[],,2,['1317485187'],这是啥？
129,没有退路，那么只有前行不知道生活还要给我多少磨难，老婆住院时总想着孩子出生就好。两个多月的煎熬，6月8号孩子总算出生了。当我一路小跑进产房时，心里想着，这下总算熬出头了！我觉的应该一辈子的喜悦老天却只给了我四个小时。可是我好像没时间，没资格去问问老天为什么这么不公平？新生儿重症监 ​​​ 全文,2017-6-14,0,[],1,"['2807170040', '5022519794', '2823539152', '6189961863', '5870048344', '6229145893', '2609936337', '3820926627', '1956460200']",:转发 $:转发微博 $:转发微博 $:各位好心人，一起来帮忙 $: 支持！在困苦中仍坚守前进的希望，是爷们儿！橙子确实是好橙子，大家可以放心买放心吃[赞] $:转发微博 $:转发微博 $:[加油][加油][加油] $:橙子不错，清甜 [羞嗒嗒][赞啊] ,0,[],
130,第65天跑步，1公里+10个单杠。 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-14,0,[],0,[],,0,[],
131,第64天跑步，1.4公里+9个单杠。在跑步的路上，一条“鲨鱼”被发现，小家伙可疼了，最终被拯救到水池里。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-13,1,['3187400964'],0,[],,1,['3187400964'],善心善行[祈祷][祈祷]必有好运[四叶草]
132,我们的生态芒果即将跟大家说再见了，感恩这一年的经历。美好不期而遇，讲不出再见 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-12,1,['2692711774'],0,[],,1,['3187400964'],无论如何，祝愿你的生态园生意满满，日进斗金！开心快乐幸福每一天[握手]
133,第63天跑步，1.2公里+9个环保单杠。现在遇到奇怪的状态，越不跑步越会累。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-12,1,[],0,[],,4,"['2265180461', '2265180461']",:谢谢告知！$请问柠檬要上市了吗？
134,第63天跑步，1.2公里+9个环保单杠。现在遇到奇怪的状态，越不跑步越会累。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-12,0,[],1,[],,3,"['2265180461', '2265180461']",:谢谢告知！$请问柠檬要上市了吗？
135,真正的晒干芭蕉干至少要做到 保证结果安全——无霉变 保证过程安全——无苍蝇，无其他污染自然晒干的东西确实好 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-10,0,[],1,[],,0,[],
136,第62天跑步，1.2公里+8个单杠。天气干旱了半个月，地里太缺水了。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-10,1,['3187400964'],0,[],,0,[],
137,真正的晒干芭蕉干至少要做到 保证结果安全——无霉变 保证过程安全——无苍蝇，无其他污染自然晒干的东西确实好 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-10,0,[],0,[],,0,[],
138,我们不用农药化肥除草剂，被好言相劝这样不行。我们不用添加剂制作食材，被说不靠谱。我们制作的无添加生态芭蕉干，因为品质不好，丢了一堆又一堆，被说成不节俭。我们不用催熟剂，等自然熟芒果，差点就被说成疯子了。嗯，我们确实不太“正常”[泪]  ​​​@平人农场 @集室 @北京有机农夫市集  ​​​ 全文,2017-6-8,0,[],0,[],,0,[],
139,我需要准备挣钱给孩子买个钢琴了 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-8,1,['3187400964'],0,[],,0,[],
140,有些蛾子，本来向往皎洁的月光，无奈被各种灯光欺骗，努力献上了自己的生命——却不是为了最初的理想。 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-7,1,['5120313855'],0,[],,0,[],
141,我们不用农药化肥除草剂，被好言相劝这样不行。我们不用添加剂制作食材，被说不靠谱。我们制作的无添加生态芭蕉干，因为品质不好，丢了一堆又一堆，被说成不节俭。我们不用催熟剂，等自然熟芒果，差点就被说成疯子了。嗯，我们确实不太“正常”[泪]  ​​​@平人农场 @集室 @北京有机农夫市集  ​​​ 全文,2017-6-7,3,"['5937016079', '1396225075']",4,['1589563817'],:转发微博 ,2,['1771060490'],疯子又如何。问心无愧就好！会继续从市集买你家的东西支持你[心]
142,第60天跑步，1公里+8个单杠。晚上睡眠不好，工作压力太大，颈椎炎偏头痛，免费治愈法——跑步+拉单杠[呲牙][呲牙] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-7,1,['3574183690'],0,[],,0,[],
143,蛐蛐蛙声围绕，琴弦跳动音符。斜躺竹椅上，一本书一篇文章，就可以让人放松休息。 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-6,0,[],0,[],,0,[],
144,今早比较早下班，来点文化生活[嘿哈][嘿哈] 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-6,0,[],0,[],,0,[],
145,生机盎然的黎明[嘿哈][嘿哈] 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-5,0,[],0,[],,0,[],
146,好久没这么熬夜了 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-6-5,1,['5120313855'],0,[],,0,[],
147,再调养两天，就可以跑步了[嘿哈][嘿哈] 秒拍视频 ​​​,2017-6-3,0,[],0,[],,0,[],
148,生态芒果，自然熟了http://t.cn/RSJyYtL ​​​,2017-6-3,0,[],0,[],,0,[],
149,生态芒果，自然熟了http://t.cn/RSJyYtL ​​​,2017-6-2,1,['3187400964'],1,[],,2,['3187400964'], 4斤大概几个？到北京要多长时间？
150,拼团吃生态大米，胚芽米http://t.cn/RSxGyaO 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-2,0,[],0,[],,0,[],
151,红河谷的黎明，这算黎明么[哈哈] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-6-2,1,['2747215591'],0,[],,0,[],
152,都说城里人会玩，我们村里人也会玩http://t.cn/RSVLvnA 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-5-31,1,['2647092907'],0,[],,0,[],
153,真正的晒干芭蕉干至少要做到 保证结果安全——无霉变 保证过程安全——无苍蝇，无其他污染自然晒干的东西确实好 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-31,0,[],4,[],,4,[],
154,我们的办公环境，咋样[哈哈] 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-5-31,2,"['5793021628', '5045335996']",0,[],,0,[],
155,【痴情女孩站4小时表白 男主始终未出现】5月26日晚，大连海事大学，一女生在男生宿舍楼下站了4个多小时，表白一个男生，不过一直到晚上11点多，男主一直没有出现[允悲]据吃瓜群众说，女孩从晚上七点左右就孤零零一个人站那里表白，烛光爱心里面是三个字母“PRN”。网友：心疼妹子！（帮你脱单） ​​​ 全文,2017-5-31,2,"['2542407401', '1899236731', '3832676059', '3238181544', '6225923663', '1630900190', '6033713978', '1927728963', '5770147023', '5514289379']",0,[],,5,"['6000178730', '6029804697', '5665001330', '2715334807', '5340447936', '2505259560', '5900738751', '2801015013', '5854816296', '3172696131', '5537161664', '6065389328']",男生足够坚定足够有原则，能清楚自己想要什么；只是不够柔软不够体恤，不懂得照顾下女生最重要的自尊。$一般要是颜值不太低都会成功。$:当然有 你不知道我比较低调吗$其实自己应该知道会有这样的结局的吧！$:我们都不造在哪[允悲][允悲][允悲]$:聪明人$:这个男生没在宿舍…$:我现在看评论应该和你看的时候不一样了$:哇哇哇$女追男多掉价$666$不好意思，咋天我去包夜了
156,昨天把脚给崴了，不能跑步了，乡村清晨 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-5-31,0,[],0,[],,0,[],
157,端午节：上午割草，下午大餐 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-30,2,"['2290711674', '3187400964']",0,[],,4,"['2290711674', '3187400964']",上帝爱你$劳动的快乐，下午大餐吃的才香啊[可爱]
158,第59天跑步，1公里+8个环保单杠。 ​​​,2017-5-29,0,[],0,[],,0,[],
159,第58天跑步[跑]🏻，1公里+10个环保单杠。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-27,0,[],0,[],,0,[],
160,今天身体还没完全康复，把跑步的时间继续用于吉他，背谱，练习专注！祝愿大家健康平安。 ​​​,2017-5-26,0,[],0,[],,1,['3187400964'],这是哪里？好安静的小山村[给力]
161,今早没跑步，7点出门给火龙果施腐殖土了。火龙果地安排好了，再发芭蕉[微笑] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-26,0,[],0,[],,0,[],
162,第57天跑步，跑步1公里+10个单杠。拉单杠一个月了，今天第一次单杠突破8个[嘿哈][嘿哈] 玉溪·元江哈尼族彝族傣族自治县 秒拍视频 ​​​,2017-5-26,1,['3187400964'],0,[],,4,"['3187400964', '3187400964']",:这才是为民办实事！您这自主创业挺让人佩服的！[作揖]$好美丽的风景，如果再把山区小路修好就更好啦[挤眼]
163,这两天回家特别晚，但喜欢为我开着的那盏灯。 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-24,4,"['3187400964', '1396225075', '2647092907', '3574183690']",0,[],,0,[],
164,今早没跑步，7点出门给火龙果施腐殖土了。火龙果地安排好了，再发芭蕉[微笑] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-24,2,"['3187400964', '2647092907']",1,[],,2,['3187400964'],香蕉都是青皮时采摘啊[微笑]
165,真正的晒干芭蕉干至少要做到 保证结果安全——无霉变 保证过程安全——无苍蝇，无其他污染自然晒干的东西确实好 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-23,1,['3187400964'],6,[],,0,[],
166,今天没电了，今天跟阿娘学着用柴火烧[米饭] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-22,1,"['3187400964', '1273076681']",0,[],,0,[],
167,今天没电了，今天跟阿娘学着用柴火烧[米饭] 玉溪·元江哈尼族彝族傣族自治县 ​​​,2017-5-22,2,"['3187400964', '1273076681']",1,[],,2,['3187400964'],纯天然的绿色食物，返璞归真[good]
168,又到了快吃西瓜的季节，可以学习下怎么挑个好西瓜来吃夏天如何正确干掉一只西瓜 ​​​,2017-5-22,0,[],0,[],,0,[],
169,关于榴莲的那点儿事儿为了满足你对榴莲的食欲和好奇，我们觉得有必要说清这几个真相 ​​​,2017-5-21,0,[],0,[],,0,[],
170,科普一下有机肥关于有机肥的一二三四五 ​​​,2017-5-21,0,[],0,[],,0,[],
171,水果和艺术的结合这是一条水果味的爱马仕丝巾 ​​​,2017-5-20,0,[],0,[],,0,[],
172,清华大学研究机构评测了我们的土壤，感兴趣的可以去看看结果清华大学研究机构评测了我们的土壤，你猜结果如何？ ​​​,2017-5-20,0,[],0,[],,0,[],
173,樱桃和车厘子的区别科普时间到，樱桃和车厘子到底是不是同一种东西？ ​​​,2017-5-19,0,[],0,[],,0,[],
174,这篇文章的最后段落 可以学习到如何鉴别生态柠檬和化学柠檬http://t.cn/RaRFZbS ​​​,2017-5-19,0,[],0,[],,0,[],
175,可以打通经络的几个简单动作身体好不好，“剪刀、石头、布”一测就知道！ ​​​,2017-5-18,0,[],0,[],,0,[],
176,农药的危害到底有多大？农药成癌症和帕金森症罪魁祸首：英国呼吁“我们需要一个无农药的生态未来！” ​​​,2017-5-17,0,[],0,[],,0,[],
177,与其消灭害虫，不如促进植物的健康生长 与其消灭害虫，不如促进植物的健康生长 ​​​,2017-5-16,2,"['2747528933', '1317485187']",0,[],,0,[],
178,万能的微博，请问谁有做阳光房的经验[微笑] ​​​,2017-5-16,0,[],0,[],,1,['6197096977'],请问你是想做阳光房吗？是想做在什么地方呢？露台/小院还是别墅啊？
179,这几天到了城市，不想跑步，想念乡村。 ​​​,2017-4-6,3,"['3187400964', '5893855353', '2647092907']",0,[],,0,[],
180,每一次认识我们的植物，都会有惊喜的发现。它们的名字，特点，各种有用的价值。从此，杂草不再只是有一个空洞的名字[呲牙]认识花草木虫2-柠檬园的肥料草、鬼针草、构树 ​​​,2017-3-30,0,[],0,[],,0,[],
181,今天身体还没完全康复，把跑步的时间继续用于吉他，背谱，练习专注！祝愿大家健康平安。 ​​​,2017-3-2,1,['3187400964'],1,[],,2,['3187400964'],这是哪里？好安静的小山村[给力]
182,柠檬君1.5黄柠檬，我们为大家保留在树上直到3月5日[微笑]http://t.cn/Rib9Jne ​​​,2017-2-27,0,[],0,[],,0,[],
183,第13天跑步，因为春雨的缘故，早上特别凉，甚至有些冷——温暖之前的寒冷。祝福大家新的一周顺心顺意。 ​​​,2017-2-27,0,[],0,[],,0,[],
184,第12天跑步，今早没有月亮，或是因为阴天，或是因为已经进入农历上旬——2月初一。人的状态也一样，不是每天都心静如月。祝福大家心静如月。 ​​​,2017-2-26,1,['1725495814'],0,[],,0,[],
185,今天在柠檬地里灌水，发现一片蚜虫。猜想蚜虫周围肯定有七星瓢虫。果真发现2只成年瓢虫，1只幼年瓢虫。待会儿浇完水，把草，蚜虫，瓢虫一并收了，带它们去柠檬地蚜虫肆虐的地方。 ​​​,2017-2-25,0,[],0,[],,0,[],
186,第11天跑步，发现在地里的水冲到马路上来了。担心青柠园滑坡，所以没等跑完步，就换上衣服带上锄头放水去了。虽缓慢，但坚持，身体真的不一样——今天因为着急怕水冲垮了青柠园的坡地，快爬带小跑冲上150个台阶，不带歇。以前走走停停，喘气儿不行。 ​​​,2017-2-25,0,[],0,[],,0,[],
